timestamp,position,count,us_enc,enc/us
11401056,25134,1,-108,-0.009259259
11402252,25123,1,-118,-0.008474576
11403440,25113,1,-118,-0.008474576
11404620,25103,1,-118,-0.008474576
11405800,25093,1,-118,-0.008474576
11406980,25083,1,-119,-0.008403361
11408172,25073,1,-118,-0.008474576
11409352,25063,1,-118,-0.008474576
11410536,25053,1,-108,-0.009259259
11411724,25042,1,-118,-0.008474576
11412904,25032,1,-118,-0.008474576
11414088,25022,1,-118,-0.008474576
11415268,25012,1,-108,-0.009259259
11416456,25001,1,-118,-0.008474576
11417640,24991,1,-118,-0.008474576
11418820,24981,1,-118,-0.008474576
11420000,24971,1,-118,-0.008474576
11421180,24961,1,-107,-0.009345794
11422360,24950,1,-118,-0.008474576
11423548,24940,1,-118,-0.008474576
11424736,24930,1,-108,-0.009259259
11425924,24919,1,-118,-0.008474576
11427108,24909,1,-118,-0.008474576
11428288,24899,1,-118,-0.008474576
11429468,24889,1,-118,-0.008474576
11430648,24879,1,-118,-0.008474576
11431828,24869,1,-119,-0.008403361
11433024,24859,1,-118,-0.008474576
11434204,24849,1,-108,-0.009259259
11435392,24838,1,-118,-0.008474576
11436572,24828,1,-107,-0.009345794
11437752,24817,1,-119,-0.008403361
11438944,24807,1,-119,-0.008403361
11440140,24797,1,-108,-0.009259259
11441328,24786,1,-117,-0.008547009
11442500,24776,1,-119,-0.008403361
11443692,24766,1,-118,-0.008474576
11444872,24756,1,-108,-0.009259259
11446060,24745,1,-118,-0.008474576
11447240,24735,1,-119,-0.008403361
11448436,24725,1,-118,-0.008474576
11449616,24715,1,-119,-0.008403361
11450808,24705,1,-118,-0.008474576
11451988,24695,1,-118,-0.008474576
11453168,24685,1,-118,-0.008474576
11454348,24675,1,-118,-0.008474576
11455536,24665,1,-108,-0.009259259
11456724,24654,1,-118,-0.008474576
11457904,24644,1,-108,-0.009259259
11459096,24633,1,-117,-0.008547009
11460268,24623,1,-118,-0.008474576
11461456,24613,1,-118,-0.008474576
11462636,24603,1,-108,-0.009259259
11463824,24592,1,-118,-0.008474576
11465012,24582,1,-119,-0.008403361
11466204,24572,1,-118,-0.008474576
11467384,24562,1,-108,-0.009259259
11468576,24551,1,-118,-0.008474576
11469756,24541,1,-118,-0.008474576
11470944,24531,1,-118,-0.008474576
11472132,24521,1,-118,-0.008474576
11473312,24511,1,-130,-0.007692308
11474484,24502,1,-118,-0.008474576
11475672,24492,1,-118,-0.008474576
11476860,24482,1,-119,-0.008403361
11478052,24472,1,-118,-0.008474576
11479232,24462,1,-106,-0.009433962
11480408,24451,1,-107,-0.009345794
11481588,24440,1,-108,-0.009259259
11482776,24429,1,-118,-0.008474576
11483956,24419,1,-118,-0.008474576
11485144,24409,1,-108,-0.009259259
11486336,24398,1,-118,-0.008474576
11487516,24388,1,-118,-0.008474576
11488696,24378,1,-118,-0.008474576
11489876,24368,1,-118,-0.008474576
11491056,24358,1,-109,-0.009174312
11492256,24347,1,-118,-0.008474576
11493440,24337,1,-108,-0.009259259
11494628,24326,1,-117,-0.008547009
11495804,24316,1,-118,-0.008474576
11496984,24306,1,-108,-0.009259259
11498172,24295,1,-130,-0.007692308
11499344,24286,1,-108,-0.009259259
11500532,24275,1,-107,-0.009345794
11501716,24264,1,-119,-0.008403361
11502908,24254,1,-118,-0.008474576
11504088,24244,1,-118,-0.008474576
11505268,24234,1,-107,-0.009345794
11506448,24223,1,-118,-0.008474576
11507636,24213,1,-117,-0.008547009
11508812,24203,1,-118,-0.008474576
11509992,24193,1,-108,-0.009259259
11511184,24182,1,-118,-0.008474576
11512364,24172,1,-118,-0.008474576
11513544,24162,1,-108,-0.009259259
11514732,24151,1,-119,-0.008403361
11515928,24141,1,-118,-0.008474576
11517108,24131,1,-118,-0.008474576
11518296,24121,1,-119,-0.008403361
11519488,24111,1,-119,-0.008403361
11520680,24101,1,-119,-0.008403361
11521872,24091,1,-118,-0.008474576
11523052,24081,1,-108,-0.009259259
11524244,24070,1,-118,-0.008474576
11525424,24060,1,-117,-0.008547009
11526600,24050,1,-118,-0.008474576
11527780,24040,1,-118,-0.008474576
11528968,24030,1,-108,-0.009259259
11530164,24019,1,-118,-0.008474576
11531348,24009,1,-117,-0.008547009
11532524,23999,1,-118,-0.008474576
11533704,23989,1,-108,-0.009259259
11534892,23978,1,-118,-0.008474576
11536072,23968,1,-108,-0.009259259
11537260,23957,1,-118,-0.008474576
11538448,23947,1,-118,-0.008474576
11539636,23937,1,-118,-0.008474576
11540816,23927,1,-118,-0.008474576
11541996,23917,1,-118,-0.008474576
11543176,23907,1,-117,-0.008547009
11544352,23897,1,-118,-0.008474576
11545532,23887,1,-118,-0.008474576
11546720,23877,1,-108,-0.009259259
11547908,23866,1,-119,-0.008403361
11549100,23856,1,-108,-0.009259259
11550288,23845,1,-117,-0.008547009
11551460,23835,1,-118,-0.008474576
11552640,23825,1,-118,-0.008474576
11553824,23815,1,-118,-0.008474576
11555004,23805,1,-108,-0.009259259
11556192,23794,1,-118,-0.008474576
11557372,23784,1,-108,-0.009259259
11558560,23773,1,-118,-0.008474576
11559740,23763,1,-129,-0.007751938
11560908,23754,1,-108,-0.009259259
11562104,23743,1,-129,-0.007751938
11563272,23734,1,-108,-0.009259259
11564464,23723,1,-118,-0.008474576
11565652,23713,1,-118,-0.008474576
11566832,23703,1,-118,-0.008474576
11568020,23693,1,-108,-0.009259259
11569216,23682,1,-118,-0.008474576
11570396,23672,1,-117,-0.008547009
11571572,23662,1,-108,-0.009259259
11572760,23651,1,-118,-0.008474576
11573944,23641,1,-117,-0.008547009
11575120,23631,1,-118,-0.008474576
11576308,23621,1,-118,-0.008474576
11577496,23611,1,-108,-0.009259259
11578684,23600,1,-118,-0.008474576
11579864,23590,1,-118,-0.008474576
11581052,23580,1,-118,-0.008474576
11582232,23570,1,-118,-0.008474576
11583412,23560,1,-118,-0.008474576
11584600,23550,1,-118,-0.008474576
11585788,23540,1,-117,-0.008547009
11586960,23530,1,-131,-0.007633588
11588140,23521,1,-118,-0.008474576
11589320,23511,1,-108,-0.009259259
11590508,23500,1,-108,-0.009259259
11591704,23489,1,-108,-0.009259259
11592892,23478,1,-118,-0.008474576
11594072,23468,1,-118,-0.008474576
11595252,23458,1,-108,-0.009259259
11596440,23447,1,-118,-0.008474576
11597628,23437,1,-117,-0.008547009
11598804,23427,1,-119,-0.008403361
11600000,23417,1,-118,-0.008474576
11601180,23407,1,-118,-0.008474576
11602360,23397,1,-108,-0.009259259
11603548,23386,1,-118,-0.008474576
11604728,23376,1,-108,-0.009259259
11605924,23365,1,-118,-0.008474576
11607112,23355,1,-117,-0.008547009
11608288,23345,1,-118,-0.008474576
11609468,23335,1,-108,-0.009259259
11610656,23324,1,-118,-0.008474576
11611836,23314,1,-108,-0.009259259
11613028,23303,1,-119,-0.008403361
11614220,23293,1,-118,-0.008474576
11615400,23283,1,-107,-0.009345794
11616580,23272,1,-118,-0.008474576
11617768,23262,1,-118,-0.008474576
11618948,23252,1,-118,-0.008474576
11620128,23242,1,-108,-0.009259259
11621316,23231,1,-132,-0.007575758
11622504,23222,1,-108,-0.009259259
11623692,23211,1,-118,-0.008474576
11624872,23201,1,-108,-0.009259259
11626060,23190,1,-118,-0.008474576
11627244,23180,1,-118,-0.008474576
11628432,23170,1,-119,-0.008403361
11629628,23160,1,-118,-0.008474576
11630808,23150,1,-118,-0.008474576
11631996,23140,1,-118,-0.008474576
11633176,23130,1,-108,-0.009259259
11634368,23119,1,-118,-0.008474576
11635548,23109,1,-118,-0.008474576
11636728,23099,1,-108,-0.009259259
11637924,23088,1,-117,-0.008547009
11639100,23078,1,-118,-0.008474576
11640280,23068,1,-118,-0.008474576
11641460,23058,1,-118,-0.008474576
11642648,23048,1,-119,-0.008403361
11643840,23038,1,-108,-0.009259259
11645032,23027,1,-118,-0.008474576
11646212,23017,1,-108,-0.009259259
11647400,23006,1,-107,-0.009345794
11648584,22995,1,-118,-0.008474576
11649772,22985,1,-118,-0.008474576
11650952,22975,1,-130,-0.007692308
11652128,22966,1,-118,-0.008474576
11653308,22956,1,-118,-0.008474576
11654488,22946,1,-118,-0.008474576
11655668,22936,1,-118,-0.008474576
11656848,22926,1,-108,-0.009259259
11658036,22915,1,-118,-0.008474576
11659216,22905,1,-108,-0.009259259
11660408,22894,1,-118,-0.008474576
11661588,22884,1,-118,-0.008474576
11662768,22874,1,-108,-0.009259259
11663956,22863,1,-119,-0.008403361
11665148,22853,1,-117,-0.008547009
11666324,22843,1,-119,-0.008403361
11667520,22833,1,-108,-0.009259259
11668712,22822,1,-118,-0.008474576
11669892,22812,1,-118,-0.008474576
11671080,22802,1,-118,-0.008474576
11672268,22792,1,-119,-0.008403361
11673460,22782,1,-119,-0.008403361
11674656,22772,1,-118,-0.008474576
11675836,22762,1,-108,-0.009259259
11677028,22751,1,-117,-0.008547009
11678204,22741,1,-118,-0.008474576
11679384,22731,1,-109,-0.009174312
11680584,22720,1,-118,-0.008474576
11681764,22710,1,-118,-0.008474576
11682948,22700,1,-118,-0.008474576
11684128,22690,1,-117,-0.008547009
11685304,22680,1,-118,-0.008474576
11686484,22670,1,-118,-0.008474576
11687664,22660,1,-108,-0.009259259
11688860,22649,1,-118,-0.008474576
11690044,22639,1,-108,-0.009259259
11691236,22628,1,-117,-0.008547009
11692412,22618,1,-118,-0.008474576
11693592,22608,1,-118,-0.008474576
11694772,22598,1,-118,-0.008474576
11695952,22588,1,-118,-0.008474576
11697132,22578,1,-131,-0.007633588
11698316,22569,1,-118,-0.008474576
11699496,22559,1,-118,-0.008474576
11700676,22549,1,-108,-0.009259259
11701868,22538,1,-108,-0.009259259
11703064,22527,1,-118,-0.008474576
11704244,22517,1,-108,-0.009259259
11705440,22506,1,-117,-0.008547009
11706616,22496,1,-118,-0.008474576
11707796,22486,1,-108,-0.009259259
11708988,22475,1,-118,-0.008474576
11710168,22465,1,-118,-0.008474576
11711356,22455,1,-119,-0.008403361
11712552,22445,1,-108,-0.009259259
11713740,22434,1,-118,-0.008474576
11714920,22424,1,-118,-0.008474576
11716100,22414,1,-108,-0.009259259
11717288,22403,1,-118,-0.008474576
11718476,22393,1,-108,-0.009259259
11719672,22382,1,-117,-0.008547009
11720848,22372,1,-118,-0.008474576
11722036,22362,1,-119,-0.008403361
11723228,22352,1,-108,-0.009259259
11724420,22341,1,-117,-0.008547009
11725596,22331,1,-118,-0.008474576
11726776,22321,1,-118,-0.008474576
11727964,22311,1,-118,-0.008474576
11729144,22301,1,-108,-0.009259259
11730336,22290,1,-118,-0.008474576
11731516,22280,1,-118,-0.008474576
11732696,22270,1,-107,-0.009345794
11733876,22259,1,-119,-0.008403361
11735072,22249,1,-118,-0.008474576
11736252,22239,1,-108,-0.009259259
11737440,22228,1,-118,-0.008474576
11738620,22218,1,-119,-0.008403361
11739812,22208,1,-118,-0.008474576
11741000,22198,1,-118,-0.008474576
11742188,22188,1,-118,-0.008474576
11743376,22178,1,-108,-0.009259259
11744568,22167,1,-118,-0.008474576
11745748,22157,1,-116,-0.00862069
11746916,22147,1,-119,-0.008403361
11748108,22137,1,-118,-0.008474576
11749288,22127,1,-108,-0.009259259
11750484,22116,1,-117,-0.008547009
11751660,22106,1,-119,-0.008403361
11752852,22096,1,-118,-0.008474576
11754032,22086,1,-119,-0.008403361
11755224,22076,1,-109,-0.009174312
11756424,22065,1,-109,-0.009174312
11757628,22054,1,-108,-0.009259259
11758816,22043,1,-119,-0.008403361
11760008,22033,1,-118,-0.008474576
11761188,22023,1,-118,-0.008474576
11762368,22013,1,-118,-0.008474576
11763548,22003,1,-119,-0.008403361
11764740,21993,1,-118,-0.008474576
11765924,21983,1,-118,-0.008474576
11767112,21973,1,-118,-0.008474576
11768292,21963,1,-118,-0.008474576
11769472,21953,1,-107,-0.009345794
11770652,21942,1,-108,-0.009259259
11771844,21931,1,-119,-0.008403361
11773040,21921,1,-118,-0.008474576
11774220,21911,1,-118,-0.008474576
11775400,21901,1,-108,-0.009259259
11776592,21890,1,-118,-0.008474576
11777772,21880,1,-118,-0.008474576
11778956,21870,1,-109,-0.009174312
11780160,21859,1,-118,-0.008474576
11781344,21849,1,-118,-0.008474576
11782524,21839,1,-119,-0.008403361
11783716,21829,1,-117,-0.008547009
11784892,21819,1,-119,-0.008403361
11786084,21809,1,-108,-0.009259259
11787276,21798,1,-118,-0.008474576
11788464,21788,1,-118,-0.008474576
11789644,21778,1,-118,-0.008474576
11790824,21768,1,-108,-0.009259259
11792016,21757,1,-118,-0.008474576
11793196,21747,1,-118,-0.008474576
11794384,21737,1,-118,-0.008474576
11795568,21727,1,-118,-0.008474576
11796748,21717,1,-108,-0.009259259
11797940,21706,1,-118,-0.008474576
11799120,21696,1,-118,-0.008474576
11800300,21686,1,-108,-0.009259259
11801488,21675,1,-119,-0.008403361
11802680,21665,1,-118,-0.008474576
11803860,21655,1,-118,-0.008474576
11805040,21645,1,-118,-0.008474576
11806220,21635,1,-117,-0.008547009
11807396,21625,1,-119,-0.008403361
11808588,21615,1,-118,-0.008474576
11809776,21605,1,-118,-0.008474576
11810960,21595,1,-118,-0.008474576
11812140,21585,1,-108,-0.009259259
11813328,21574,1,-108,-0.009259259
11814516,21563,1,-118,-0.008474576
11815704,21553,1,-109,-0.009174312
11816904,21542,1,-119,-0.008403361
11818100,21532,1,-118,-0.008474576
11819280,21522,1,-107,-0.009345794
11820460,21511,1,-131,-0.007633588
11821640,21502,1,-108,-0.009259259
11822828,21491,1,-118,-0.008474576
11824016,21481,1,-109,-0.009174312
11825220,21470,1,-118,-0.008474576
11826400,21460,1,-117,-0.008547009
11827576,21450,1,-107,-0.009345794
11828756,21439,1,-119,-0.008403361
11829948,21429,1,-118,-0.008474576
11831136,21419,1,-118,-0.008474576
11832316,21409,1,-118,-0.008474576
11833500,21399,1,-108,-0.009259259
11834692,21388,1,-118,-0.008474576
11835872,21378,1,-118,-0.008474576
11837052,21368,1,-118,-0.008474576
11838240,21358,1,-109,-0.009174312
11839440,21347,1,-118,-0.008474576
11840628,21337,1,-118,-0.008474576
11841808,21327,1,-108,-0.009259259
11842996,21316,1,-118,-0.008474576
11844176,21306,1,-118,-0.008474576
11845364,21296,1,-108,-0.009259259
11846552,21285,1,-119,-0.008403361
11847744,21275,1,-118,-0.008474576
11848924,21265,1,-117,-0.008547009
11850100,21255,1,-118,-0.008474576
11851280,21245,1,-118,-0.008474576
11852460,21235,1,-118,-0.008474576
11853648,21225,1,-118,-0.008474576
11854836,21215,1,-108,-0.009259259
11856028,21204,1,-118,-0.008474576
11857208,21194,1,-118,-0.008474576
11858388,21184,1,-117,-0.008547009
11859564,21174,1,-108,-0.009259259
11860756,21163,1,-118,-0.008474576
11861944,21153,1,-118,-0.008474576
11863128,21143,1,-117,-0.008547009
11864304,21133,1,-118,-0.008474576
11865484,21123,1,-118,-0.008474576
11866664,21113,1,-108,-0.009259259
11867856,21102,1,-118,-0.008474576
11869044,21092,1,-109,-0.009174312
11870248,21081,1,-118,-0.008474576
11871428,21071,1,-118,-0.008474576
11872608,21061,1,-118,-0.008474576
11873788,21051,1,-119,-0.008403361
11874980,21041,1,-118,-0.008474576
11876168,21031,1,-118,-0.008474576
11877356,21021,1,-108,-0.009259259
11878552,21010,1,-117,-0.008547009
11879728,21000,1,-118,-0.008474576
11880912,20990,1,-106,-0.009433962
11882088,20979,1,-119,-0.008403361
11883284,20969,1,-109,-0.009174312
11884484,20958,1,-118,-0.008474576
11885668,20948,1,-117,-0.008547009
11886844,20938,1,-118,-0.008474576
11888024,20928,1,-117,-0.008547009
11889200,20918,1,-108,-0.009259259
11890388,20907,1,-118,-0.008474576
11891576,20897,1,-109,-0.009174312
11892780,20886,1,-129,-0.007751938
11893948,20877,1,-117,-0.008547009
11895124,20867,1,-118,-0.008474576
11896312,20857,1,-118,-0.008474576
11897492,20847,1,-118,-0.008474576
11898680,20837,1,-118,-0.008474576
11899868,20827,1,-108,-0.009259259
11901064,20816,1,-116,-0.00862069
11902232,20806,1,-107,-0.009345794
11903412,20795,1,-118,-0.008474576
11904600,20785,1,-118,-0.008474576
11905788,20775,1,-118,-0.008474576
11906968,20765,1,-109,-0.009174312
11908172,20754,1,-129,-0.007751938
11909340,20745,1,-118,-0.008474576
11910520,20735,1,-108,-0.009259259
11911708,20724,1,-118,-0.008474576
11912888,20714,1,-108,-0.009259259
11914084,20703,1,-119,-0.008403361
11915280,20693,1,-118,-0.008474576
11916460,20683,1,-116,-0.00862069
11917628,20673,1,-118,-0.008474576
11918816,20663,1,-130,-0.007692308
11919988,20654,1,-118,-0.008474576
11921176,20644,1,-118,-0.008474576
11922364,20634,1,-108,-0.009259259
11923560,20623,1,-118,-0.008474576
11924748,20613,1,-108,-0.009259259
11925936,20602,1,-118,-0.008474576
11927116,20592,1,-108,-0.009259259
11928312,20581,1,-118,-0.008474576
11929500,20571,1,-108,-0.009259259
11930696,20560,1,-118,-0.008474576
11931876,20550,1,-118,-0.008474576
11933064,20540,1,-118,-0.008474576
11934244,20530,1,-108,-0.009259259
11935432,20519,1,-118,-0.008474576
11936620,20509,1,-119,-0.008403361
11937816,20499,1,-108,-0.009259259
11939004,20488,1,-118,-0.008474576
11940184,20478,1,-108,-0.009259259
11941372,20467,1,-116,-0.00862069
11942540,20457,1,-118,-0.008474576
11943728,20447,1,-118,-0.008474576
11944908,20437,1,-108,-0.009259259
11946104,20426,1,-119,-0.008403361
11947296,20416,1,-118,-0.008474576
11948476,20406,1,-118,-0.008474576
11949656,20396,1,-118,-0.008474576
11950836,20386,1,-108,-0.009259259
11952028,20375,1,-118,-0.008474576
11953212,20365,1,-118,-0.008474576
11954396,20355,1,-117,-0.008547009
11955572,20345,1,-107,-0.009345794
11956756,20334,1,-119,-0.008403361
11957948,20324,1,-118,-0.008474576
11959128,20314,1,-108,-0.009259259
11960316,20303,1,-130,-0.007692308
11961492,20294,1,-118,-0.008474576
11962676,20284,1,-118,-0.008474576
11963856,20274,1,-118,-0.008474576
11965036,20264,1,-118,-0.008474576
11966216,20254,1,-108,-0.009259259
11967408,20243,1,-118,-0.008474576
11968592,20233,1,-117,-0.008547009
11969764,20223,1,-118,-0.008474576
11970944,20213,1,-108,-0.009259259
11972132,20202,1,-118,-0.008474576
11973312,20192,1,-108,-0.009259259
11974504,20181,1,-118,-0.008474576
11975688,20171,1,-118,-0.008474576
11976868,20161,1,-118,-0.008474576
11978048,20151,1,-118,-0.008474576
11979228,20141,1,-108,-0.009259259
11980416,20130,1,-108,-0.009259259
11981608,20119,1,-118,-0.008474576
11982788,20109,1,-118,-0.008474576
11983976,20099,1,-117,-0.008547009
11985152,20089,1,-118,-0.008474576
11986332,20079,1,-118,-0.008474576
11987516,20069,1,-118,-0.008474576
11988696,20059,1,-118,-0.008474576
11989884,20049,1,-118,-0.008474576
11991068,20039,1,-108,-0.009259259
11992260,20028,1,-118,-0.008474576
11993440,20018,1,-108,-0.009259259
11994628,20007,1,-118,-0.008474576
11995816,19997,1,-119,-0.008403361
11997008,19987,1,-118,-0.008474576
11998196,19977,1,-109,-0.009174312
11999396,19966,1,-118,-0.008474576
12000584,19956,1,-107,-0.009345794
12001768,19945,1,-118,-0.008474576
12002956,19935,1,-118,-0.008474576
12004136,19925,1,-118,-0.008474576
12005316,19915,1,-118,-0.008474576
12006500,19905,1,-118,-0.008474576
12007680,19895,1,-118,-0.008474576
12008860,19885,1,-118,-0.008474576
12010040,19875,1,-118,-0.008474576
12011220,19865,1,-108,-0.009259259
12012416,19854,1,-118,-0.008474576
12013604,19844,1,-108,-0.009259259
12014792,19833,1,-118,-0.008474576
12015972,19823,1,-118,-0.008474576
12017160,19813,1,-118,-0.008474576
12018348,19803,1,-118,-0.008474576
12019532,19793,1,-118,-0.008474576
12020712,19783,1,-108,-0.009259259
12021908,19772,1,-118,-0.008474576
12023088,19762,1,-118,-0.008474576
12024268,19752,1,-118,-0.008474576
12025448,19742,1,-108,-0.009259259
12026636,19731,1,-118,-0.008474576
12027816,19721,1,-118,-0.008474576
12029004,19711,1,-129,-0.007751938
12030172,19702,1,-118,-0.008474576
12031352,19692,1,-118,-0.008474576
12032536,19682,1,-118,-0.008474576
12033716,19672,1,-109,-0.009174312
12034916,19661,1,-109,-0.009174312
12036120,19650,1,-118,-0.008474576
12037300,19640,1,-108,-0.009259259
12038488,19629,1,-116,-0.00862069
12039656,19619,1,-119,-0.008403361
12040848,19609,1,-118,-0.008474576
12042036,19599,1,-118,-0.008474576
12043216,19589,1,-108,-0.009259259
12044408,19578,1,-118,-0.008474576
12045588,19568,1,-118,-0.008474576
12046768,19558,1,-108,-0.009259259
12047956,19547,1,-118,-0.008474576
12049144,19537,1,-108,-0.009259259
12050332,19526,1,-119,-0.008403361
12051528,19516,1,-118,-0.008474576
12052708,19506,1,-118,-0.008474576
12053888,19496,1,-118,-0.008474576
12055068,19486,1,-108,-0.009259259
12056256,19475,1,-119,-0.008403361
12057448,19465,1,-118,-0.008474576
12058632,19455,1,-108,-0.009259259
12059820,19444,1,-118,-0.008474576
12061000,19434,1,-118,-0.008474576
12062180,19424,1,-118,-0.008474576
12063360,19414,1,-108,-0.009259259
12064552,19403,1,-118,-0.008474576
12065740,19393,1,-118,-0.008474576
12066924,19383,1,-108,-0.009259259
12068112,19372,1,-117,-0.008547009
12069284,19362,1,-118,-0.008474576
12070464,19352,1,-118,-0.008474576
12071644,19342,1,-118,-0.008474576
12072832,19332,1,-118,-0.008474576
12074016,19322,1,-118,-0.008474576
12075196,19312,1,-118,-0.008474576
12076376,19302,1,-108,-0.009259259
12077564,19291,1,-118,-0.008474576
12078748,19281,1,-118,-0.008474576
12079936,19271,1,-119,-0.008403361
12081128,19261,1,-108,-0.009259259
12082320,19250,1,-119,-0.008403361
12083512,19240,1,-118,-0.008474576
12084692,19230,1,-108,-0.009259259
12085880,19219,1,-118,-0.008474576
12087068,19209,1,-118,-0.008474576
12088248,19199,1,-118,-0.008474576
12089432,19189,1,-107,-0.009345794
12090616,19178,1,-118,-0.008474576
12091800,19168,1,-118,-0.008474576
12092980,19158,1,-108,-0.009259259
12094172,19147,1,-118,-0.008474576
12095360,19137,1,-119,-0.008403361
12096556,19127,1,-118,-0.008474576
12097744,19117,1,-118,-0.008474576
12098924,19107,1,-119,-0.008403361
12100116,19097,1,-118,-0.008474576
12101296,19087,1,-108,-0.009259259
12102488,19076,1,-118,-0.008474576
12103668,19066,1,-118,-0.008474576
12104852,19056,1,-108,-0.009259259
12106044,19045,1,-118,-0.008474576
12107224,19035,1,-118,-0.008474576
12108404,19025,1,-118,-0.008474576
12109584,19015,1,-118,-0.008474576
12110764,19005,1,-108,-0.009259259
12111960,18994,1,-118,-0.008474576
12113140,18984,1,-118,-0.008474576
12114324,18974,1,-108,-0.009259259
12115512,18963,1,-130,-0.007692308
12116684,18954,1,-108,-0.009259259
12117876,18943,1,-119,-0.008403361
12119072,18933,1,-118,-0.008474576
12120252,18923,1,-118,-0.008474576
12121432,18913,1,-118,-0.008474576
12122612,18903,1,-118,-0.008474576
12123792,18893,1,-108,-0.009259259
12124984,18882,1,-119,-0.008403361
12126176,18872,1,-108,-0.009259259
12127372,18861,1,-117,-0.008547009
12128548,18851,1,-119,-0.008403361
12129740,18841,1,-118,-0.008474576
12130920,18831,1,-118,-0.008474576
12132100,18821,1,-108,-0.009259259
12133288,18810,1,-118,-0.008474576
12134476,18800,1,-118,-0.008474576
12135656,18790,1,-118,-0.008474576
12136836,18780,1,-118,-0.008474576
12138016,18770,1,-118,-0.008474576
12139196,18760,1,-118,-0.008474576
12140376,18750,1,-118,-0.008474576
12141556,18740,1,-119,-0.008403361
12142752,18730,1,-118,-0.008474576
12143932,18720,1,-118,-0.008474576
12145116,18710,1,-118,-0.008474576
12146296,18700,1,-109,-0.009174312
12147496,18689,1,-108,-0.009259259
12148684,18678,1,-108,-0.009259259
12149872,18667,1,-118,-0.008474576
12151060,18657,1,-118,-0.008474576
12152240,18647,1,-118,-0.008474576
12153420,18637,1,-109,-0.009174312
12154620,18626,1,-117,-0.008547009
12155792,18616,1,-119,-0.008403361
12156988,18606,1,-118,-0.008474576
12158168,18596,1,-108,-0.009259259
12159356,18585,1,-118,-0.008474576
12160540,18575,1,-108,-0.009259259
12161728,18564,1,-118,-0.008474576
12162912,18554,1,-119,-0.008403361
12164104,18544,1,-118,-0.008474576
12165284,18534,1,-108,-0.009259259
12166472,18523,1,-118,-0.008474576
12167652,18513,1,-117,-0.008547009
12168828,18503,1,-118,-0.008474576
12170008,18493,1,-108,-0.009259259
12171196,18482,1,-118,-0.008474576
12172384,18472,1,-117,-0.008547009
12173560,18462,1,-118,-0.008474576
12174744,18452,1,-118,-0.008474576
12175924,18442,1,-108,-0.009259259
12177112,18431,1,-118,-0.008474576
12178300,18421,1,-118,-0.008474576
12179488,18411,1,-118,-0.008474576
12180668,18401,1,-108,-0.009259259
12181856,18390,1,-118,-0.008474576
12183036,18380,1,-118,-0.008474576
12184224,18370,1,-118,-0.008474576
12185412,18360,1,-119,-0.008403361
12186604,18350,1,-108,-0.009259259
12187800,18339,1,-118,-0.008474576
12188980,18329,1,-118,-0.008474576
12190160,18319,1,-118,-0.008474576
12191340,18309,1,-108,-0.009259259
12192528,18298,1,-118,-0.008474576
12193708,18288,1,-118,-0.008474576
12194896,18278,1,-108,-0.009259259
12196084,18267,1,-118,-0.008474576
12197272,18257,1,-118,-0.008474576
12198452,18247,1,-118,-0.008474576
12199640,18237,1,-119,-0.008403361
12200832,18227,1,-109,-0.009174312
12202036,18216,1,-118,-0.008474576
12203216,18206,1,-108,-0.009259259
12204404,18195,1,-118,-0.008474576
12205584,18185,1,-118,-0.008474576
12206764,18175,1,-118,-0.008474576
12207952,18165,1,-118,-0.008474576
12209132,18155,1,-117,-0.008547009
12210308,18145,1,-119,-0.008403361
12211500,18135,1,-118,-0.008474576
12212680,18125,1,-118,-0.008474576
12213860,18115,1,-109,-0.009174312
12215060,18104,1,-118,-0.008474576
12216248,18094,1,-108,-0.009259259
12217444,18083,1,-117,-0.008547009
12218620,18073,1,-118,-0.008474576
12219800,18063,1,-118,-0.008474576
12220980,18053,1,-118,-0.008474576
12222160,18043,1,-119,-0.008403361
12223352,18033,1,-108,-0.009259259
12224548,18022,1,-106,-0.009433962
12225724,18011,1,-131,-0.007633588
12226908,18002,1,-117,-0.008547009
12228084,17992,1,-118,-0.008474576
12229264,17982,1,-118,-0.008474576
12230452,17972,1,-108,-0.009259259
12231640,17961,1,-118,-0.008474576
12232828,17951,1,-118,-0.008474576
12234016,17941,1,-118,-0.008474576
12235196,17931,1,-118,-0.008474576
12236376,17921,1,-109,-0.009174312
12237576,17910,1,-118,-0.008474576
12238764,17900,1,-108,-0.009259259
12239960,17889,1,-118,-0.008474576
12241140,17879,1,-118,-0.008474576
12242320,17869,1,-118,-0.008474576
12243504,17859,1,-118,-0.008474576
12244692,17849,1,-109,-0.009174312
12245892,17838,1,-119,-0.008403361
12247088,17828,1,-118,-0.008474576
12248268,17818,1,-118,-0.008474576
12249448,17808,1,-118,-0.008474576
12250628,17798,1,-118,-0.008474576
12251808,17788,1,-119,-0.008403361
12253000,17778,1,-118,-0.008474576
12254180,17768,1,-118,-0.008474576
12255364,17758,1,-118,-0.008474576
12256544,17748,1,-107,-0.009345794
12257728,17737,1,-118,-0.008474576
12258908,17727,1,-108,-0.009259259
12260096,17716,1,-118,-0.008474576
12261276,17706,1,-108,-0.009259259
12262472,17695,1,-118,-0.008474576
12263660,17685,1,-118,-0.008474576
12264840,17675,1,-118,-0.008474576
12266020,17665,1,-108,-0.009259259
12267212,17654,1,-118,-0.008474576
12268392,17644,1,-119,-0.008403361
12269588,17634,1,-108,-0.009259259
12270776,17623,1,-118,-0.008474576
